--------- beginning of main
04-06 04:30:51.960 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:51.965 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:51.984 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:52.025 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:52.065 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:52.094 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:52.100 15552 15552 D BLE     : Found: Bosch GLM50C x5747 (00:13:43:9B:E6:C4)
04-06 04:30:52.103 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:52.130 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:52.154 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:52.165 15552 15552 D BLE     : Found: Unknown (63:7A:C3:79:20:EC)
04-06 04:30:52.197 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:52.201 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:52.203 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:52.242 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:52.257 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:52.305 15552 15552 D BLE     : Found: Unknown (78:BD:BC:02:4E:67)
04-06 04:30:52.308 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:52.340 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:52.366 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:52.368 15552 15552 D BLE     : Found: [TV] Samsung Q60 Series (55) (D0:03:DF:8E:81:83)
04-06 04:30:52.395 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:52.400 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:52.412 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:52.417 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:52.448 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:52.473 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:52.521 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:52.547 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:52.626 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:52.629 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:52.638 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:52.665 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:52.694 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:52.721 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:52.725 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:52.727 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:52.738 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:52.769 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:52.826 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:52.900 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:52.904 15552 15552 D BLE     : Found: Bosch GLM50C x5747 (00:13:43:9B:E6:C4)
04-06 04:30:52.919 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:52.922 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:52.960 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:52.994 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:53.017 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:53.023 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:53.041 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:53.046 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:53.058 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:53.135 15552 15552 D BLE     : Found: [TV] Samsung Q60 Series (55) (D0:03:DF:8E:81:83)
04-06 04:30:53.144 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:53.150 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:53.156 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:53.187 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:53.232 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:53.262 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:53.264 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:53.281 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:53.309 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:53.336 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:53.355 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:53.360 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:53.468 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:53.525 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:53.566 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:53.567 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:53.578 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:53.627 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:53.655 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:53.677 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:53.680 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:53.708 15552 15552 D BLE     : Found: Bosch GLM50C x5747 (00:13:43:9B:E6:C4)
04-06 04:30:53.790 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:53.793 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:53.813 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:53.838 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:53.873 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:53.877 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:53.942 15552 15552 D BLE     : Found: [TV] Samsung Q60 Series (55) (D0:03:DF:8E:81:83)
04-06 04:30:53.944 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:53.965 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:53.986 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:53.996 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:54.047 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:54.087 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:54.091 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:54.094 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:54.131 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:54.192 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:54.198 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:54.258 15552 15552 D BLE     : Found: Unknown (63:7A:C3:79:20:EC)
04-06 04:30:54.261 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:54.311 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:54.313 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:54.417 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:54.421 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:54.423 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:54.428 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:54.461 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:54.516 15552 15552 D BLE     : Found: Bosch GLM50C x5747 (00:13:43:9B:E6:C4)
04-06 04:30:54.523 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:54.530 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:54.543 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:54.711 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:54.725 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:54.729 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:54.760 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:54.791 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:54.816 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:54.830 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:54.838 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:54.844 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:54.872 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:54.964 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:54.983 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:55.006 15552 15552 D BLE     : Found: OBDII (5A:C8:04:05:8B:59)
04-06 04:30:55.010 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:55.042 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:55.045 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:55.060 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:55.091 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:55.109 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:55.130 15552 15552 D BLE     : Found: [TV] Samsung Q60 Series (55) (D0:03:DF:8E:81:83)
04-06 04:30:55.170 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:55.171 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:55.273 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:55.282 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:55.307 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:55.340 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:55.375 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:55.385 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:55.389 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:55.412 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:55.475 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:55.493 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:55.597 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:55.601 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:55.603 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:55.606 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:55.629 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:55.660 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:55.677 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:55.687 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:55.730 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:55.732 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:55.845 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:55.847 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:55.920 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:55.936 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:55.941 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:55.964 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:55.995 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:55.999 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:56.026 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:56.040 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:56.047 15552 15552 D BLE     : Found: [TV] Samsung Q60 Series (55) (D0:03:DF:8E:81:83)
04-06 04:30:56.050 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:56.148 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:56.193 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:56.211 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:56.215 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:56.241 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:56.244 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:56.273 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:56.326 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:56.349 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:56.474 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:56.506 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:56.510 15552 15552 D BLE     : Found: OBDII (5A:C8:04:05:8B:59)
04-06 04:30:56.513 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:56.530 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:56.534 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:56.567 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:56.569 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:56.634 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:56.675 15552 15552 D BLE     : Found: [TV] Samsung Q60 Series (55) (D0:03:DF:8E:81:83)
04-06 04:30:56.793 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:56.823 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:56.846 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:56.853 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:56.880 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:56.884 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:56.933 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:56.938 15552 15552 D BLE     : Found: Bosch GLM50C x5747 (00:13:43:9B:E6:C4)
04-06 04:30:56.945 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:56.952 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:57.001 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:57.091 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:57.094 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:57.113 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:57.142 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:57.150 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:57.159 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:57.190 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:57.199 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:57.205 15552 15552 D BLE     : Found: Unknown (63:7A:C3:79:20:EC)
04-06 04:30:57.241 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:57.265 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:57.294 15552 15552 D BLE     : Found: [TV] Samsung Q60 Series (55) (D0:03:DF:8E:81:83)
04-06 04:30:57.307 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:57.369 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:57.418 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:57.420 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:57.464 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:57.467 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:57.528 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:57.531 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:57.546 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:57.562 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:57.572 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:57.627 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:57.632 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:57.670 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:57.703 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:57.717 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:57.737 15552 15552 D BLE     : Found: Bosch GLM50C x5747 (00:13:43:9B:E6:C4)
04-06 04:30:57.741 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:57.767 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:57.771 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:57.775 15552 15552 D BLE     : Found: Unknown (78:BD:BC:02:4E:67)
04-06 04:30:57.789 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:57.817 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:57.847 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:57.851 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:57.864 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:57.872 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:57.953 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:57.964 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:57.993 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:58.003 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:58.048 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:58.052 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:58.085 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:58.108 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:58.185 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:58.188 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:58.255 15552 15552 D BLE     : Found: [TV] Samsung Q60 Series (55) (D0:03:DF:8E:81:83)
04-06 04:30:58.258 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:58.274 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:58.285 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:58.297 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:58.391 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:58.483 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:58.617 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:58.623 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:58.654 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:58.690 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:58.726 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:58.729 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:58.777 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:58.799 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:58.887 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:58.912 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:58.934 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:58.977 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:59.031 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:59.034 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:59.056 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:59.083 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:59.208 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:59.245 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:59.312 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:59.337 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:59.342 15552 15552 D BLE     : Found: Bosch GLM50C x5747 (00:13:43:9B:E6:C4)
04-06 04:30:59.352 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:59.359 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:59.422 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
04-06 04:30:59.495 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:59.514 15552 15552 D BLE     : Found: BTM0129684 (30:AF:7E:BE:89:C3)
04-06 04:30:59.520 15552 15552 D BLE     : Found: Unknown (34:24:9F:2D:0C:08)
