04-06 03:49:24.243 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-90, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.248 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-89, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.272 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-91, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.284 30288 11691 I NearbyMediums: No BLE Fast/GATT advertisements found in the latest cycle.
04-06 03:49:24.303 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-92, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.331 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-91, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.349 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-90, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.355 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-91, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.370 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=1, address=31:2D:D9:0F:DC:C4, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-45, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.377 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-90, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.400 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-85, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.420 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-85, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.450 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-85, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.456 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-85, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.471 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=1, address=31:2D:D9:0F:DC:C4, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-44, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.476 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-85, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.499 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-89, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.520 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-90, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.534 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=78:BD:BC:02:4E:67, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-97, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.542 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-90, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.570 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-89, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.580 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=1, address=31:2D:D9:0F:DC:C4, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-48, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.592 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-89, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.650 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-91, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.664 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-91, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.671 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-92, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.695 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-91, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.711 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-84, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.716 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=1, address=31:2D:D9:0F:DC:C4, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-50, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.735 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=00:13:43:D5:21:5D, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-67, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.739 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-84, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.769 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-84, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.775 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-85, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.796 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-84, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.824 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-91, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.835 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=1, address=31:2D:D9:0F:DC:C4, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-47, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.850 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-90, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.904 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-90, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.929 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-91, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.936 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=1, address=31:2D:D9:0F:DC:C4, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-44, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.954 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-92, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.975 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-91, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:24.979 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-92, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.000 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-91, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.026 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-84, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.051 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-84, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.060 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=1, address=31:2D:D9:0F:DC:C4, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-49, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.077 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-84, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.084 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-86, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.104 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-89, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.134 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-90, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.144 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=78:BD:BC:02:4E:67, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-92, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.155 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-91, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.165 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=1, address=31:2D:D9:0F:DC:C4, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-47, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.175 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-91, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.189 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-89, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.199 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-90, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.224 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-92, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.245 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-92, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.267 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-92, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.274 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=1, address=31:2D:D9:0F:DC:C4, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-50, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.290 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-92, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.294 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-93, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.309 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-84, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.336 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-84, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.361 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-84, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.383 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-84, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.392 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-85, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.406 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-91, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.407 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=1, address=31:2D:D9:0F:DC:C4, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-47, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.429 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-89, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.449 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-91, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.449 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=78:BD:BC:02:4E:67, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-93, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.477 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-90, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.496 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-92, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.507 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-92, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.527 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-93, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.547 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-92, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.570 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-92, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.591 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-92, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.605 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=1, address=DE:C7:46:99:1B:8A, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-96, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.610 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-84, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.632 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-84, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.652 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=1, address=7C:BE:AE:D2:C6:68, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-101, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.655 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-84, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.659 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=1, address=31:2D:D9:0F:DC:C4, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-42, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.684 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-85, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.688 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=1, address=60:EA:6C:06:08:DF, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-96, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.704 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-89, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.713 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-90, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.741 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-89, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.763 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-90, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.768 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=1, address=31:2D:D9:0F:DC:C4, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-47, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.793 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-89, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.806 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x10, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-92, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
04-06 03:49:25.823 32035 32093 V BtGatt.ScanHelper: onScanResult() - eventType=0x1b, addressType=0, address=30:AF:7E:BE:89:C3, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-91, periodicAdvInt=0x0, originalAddress=00:00:00:00:00:00
